% * Sample: IRFP150
% * PSU1 voltage output = 1.0 V ... 15.0 V (15 steps)
% * PSU1 current limit = 12.0 A
% * PSU1 power limit = 200.0 W
% * PSU2 voltage output = 3.0 V ... 5.0 V (7 steps)
% * PSU2 current limit = 1.0 A
% * PSU2 power limit = 1.0 W
% * Repeats per reading = 1
% * Idle time between measurements: 3.0 seconds
% * PSU1 voltage = 0.85 V
% * PSU1 current = 0.0 V
% * PSU2 voltage = 0.85 V
% * PSU2 current = 0.0 V
% Column 1:  PSU1 nominalvoltage setting (V)
% Column 2:  PSU1 nominal current setting (A)
% Column 3:  PSU1 voltage measurement (V)
% Column 4:  PSU1 current measurement (I)
% Column 5:  PSU1 limiter flag
% Column 6:  PSU2 nominal voltage setting (V)
% Column 7:  PSU2 nominal current setting (A)
% Column 8:  PSU2 voltage measurement (V)
% Column 9:  PSU2 current measurement (I)
% Column 10: PSU2 limiter flag
10.0 12.0 10.05 5.06 0 4.33333333333 4.36 0.0 0
11.0 12.0 11.0 5.33 0 4.33333333333 4.36 0.0 0
12.0 12.0 12.0 5.62 0 4.33333333333 4.36 0.0 0
13.0 12.0 12.99 5.94 0 4.33333333333 4.36 0.0 0
14.0 12.0 13.98 6.34 0 4.33333333333 4.36 0.0 0
15.0 12.0 14.99 6.75 0 4.33333333333 4.36 0.0 0
1.0 12.0 1.07 5.89 0 4.66666666667 4.54 0.0 0
2.0 12.0 2.07 7.13 0 4.66666666667 4.54 0.0 0
3.0 12.0 3.07 7.45 0 4.66666666667 4.54 0.0 0
4.0 12.0 4.08 7.76 0 4.66666666667 4.54 0.0 0
5.0 12.0 5.07 8.09 0 4.66666666667 4.54 0.0 0
6.0 12.0 6.0 8.51 0 4.66666666667 4.54 0.0 0
7.0 12.0 6.94 8.9 0 4.66666666667 4.54 0.0 0
8.0 12.0 7.93 9.4 0 4.66666666667 4.54 0.0 0
9.0 12.0 9.05 9.9 0 4.66666666667 4.54 0.0 0
10.0 12.0 10.05 10.57 0 4.66666666667 4.54 0.0 0
11.0 12.0 11.02 11.22 0 4.66666666667 4.54 0.0 0
12.0 12.0 12.02 12.13 0 4.66666666667 4.54 0.0 0
13.0 12.0 12.52 12.06 1 4.66666666667 4.54 0.0 0
14.0 12.0 10.59 12.22 1 4.66666666667 4.54 0.0 0
15.0 12.0 10.79 12.17 1 4.66666666667 4.54 0.0 0
1.0 12.0 1.08 7.72 0 5.0 4.93 0.0 0
2.0 12.0 1.87 12.17 1 5.0 4.93 0.0 0
3.0 12.0 1.87 12.18 1 5.0 4.93 0.0 0
4.0 12.0 1.87 12.17 1 5.0 4.93 0.0 0
5.0 12.0 1.87 12.18 1 5.0 4.93 0.0 0
6.0 12.0 1.87 12.18 1 5.0 4.93 0.0 0
7.0 12.0 1.87 12.18 1 5.0 4.93 0.0 0
8.0 12.0 1.86 12.17 1 5.0 4.93 0.0 0
9.0 12.0 1.87 12.17 1 5.0 4.93 0.0 0
10.0 12.0 1.87 12.18 1 5.0 4.93 0.0 0
11.0 12.0 1.77 12.17 1 5.0 4.93 0.0 0
12.0 12.0 1.77 12.17 1 5.0 4.93 0.0 0
13.0 12.0 1.77 12.17 1 5.0 4.93 0.0 0
14.0 12.0 1.77 12.17 1 5.0 4.93 0.0 0
15.0 12.0 1.76 12.16 1 5.0 4.93 0.0 0
